input,output
"[0.6600045380337654, 0.4148784294014819, 0.4131388522260025, 0.3329027287069724, 0.4361521506163174, 1.0, 0.2388800651315079, 0.2515342570857094, 0.2975622983386489, 0.4408453106880188]",0
"[0.6690442361114267, 0.5019944083586942, 0.4689748228169642, 0.3483307285494769, 0.4286166056965784, 1.0, 0.2515342570857094, 0.2975622983386489, 0.3312638559486365, 0.4698808193206787]",0
"[0.6779692945993948, 0.5010102992281318, 0.4393230835304654, 0.3142889278923775, 0.4210112772157525, 1.0, 0.2975622983386489, 0.3312638559486365, 0.3850890776975084, 0.4778957664966583]",0
"[0.6873805095448886, 0.5706537224266689, 0.4434519779606075, 0.3254446894356838, 0.4128251044735236, 1.0, 0.3312638559486365, 0.3850890776975084, 0.4071753938984323, 0.5003663897514343]",0
"[0.6969893587964111, 0.6059964166939211, 0.4246651027367187, 0.3521929310900488, 0.4043021272879282, 1.0, 0.3850890776975084, 0.4071753938984323, 0.4504287075130765, 0.5190466046333313]",0
"[0.706482024656546, 0.6227769483744519, 0.4490055875971874, 0.3801309970311937, 0.39572949364197, 1.0, 0.4071753938984323, 0.4504287075130765, 0.4201770078030408, 0.5310294032096863]",0
"[0.716497143663979, 0.6386243944162953, 0.4592341527212258, 0.3933234465813672, 0.3865316558243243, 1.0, 0.4504287075130765, 0.4201770078030408, 0.3759436074407961, 0.5319166779518127]",0
"[0.7263941234858523, 0.6440710496034043, 0.4809903938146649, 0.4105790293409537, 0.37729815669267, 1.0, 0.4201770078030408, 0.3759436074407961, 0.371355791097528, 0.5281226634979248]",0
"[0.3379214699477834, 0.1528106068489271, 0.2855419785068879, 0.3978444279071332, 0.6224339080029112, 1.0, 0.3618764918973357, 0.4026597212199378, 0.4279317843484092, 0.43388083577156067]",0
"[0.1689209902246619, 0.3272466503045702, 0.4021841461780824, 0.296757421600767, 0.5427159973833647, -1.0, 0.4026597212199378, 0.4279317843484092, 0.4268129195255105, 0.2113666981458664]",0
"[0.1759131071356145, 0.2753747771217052, 0.3420065068532813, 0.2544069089310187, 0.5460407160681591, -1.0, 0.4279317843484092, 0.4268129195255105, 0.4159772290648915, 0.19618651270866394]",0
"[0.1821509300656922, 0.2088351860777942, 0.3181810121511184, 0.2693071317499322, 0.5491841305323162, -1.0, 0.4268129195255105, 0.4159772290648915, 0.3364089423686318, 0.1778784841299057]",0
"[0.1889721991211817, 0.1997780999417532, 0.3126753269094331, 0.2426560857407987, 0.5528213726683667, -1.0, 0.4159772290648915, 0.3364089423686318, 0.3086033348388372, 0.16066426038742065]",0
"[0.1954895412989347, 0.2240842619567579, 0.2842390103795011, 0.2589405622074017, 0.5564999303031565, -1.0, 0.3364089423686318, 0.3086033348388372, 0.3295691973754265, 0.15332795679569244]",0
"[0.2021385703419221, 0.2302360841932942, 0.3210604677286349, 0.3048799763323718, 0.5604666714519101, -1.0, 0.3086033348388372, 0.3295691973754265, 0.3349352258897423, 0.1646604835987091]",0
"[0.208491392806266, 0.2254337873107843, 0.381082710958569, 0.3190331899605572, 0.5644672384079872, -1.0, 0.3295691973754265, 0.3349352258897423, 0.3889670946557476, 0.1831699013710022]",0
"[0.2149726544540411, 0.1250330013624161, 0.2738442087623782, 0.229624721252125, 0.5687699664746977, -1.0, 0.3349352258897423, 0.3889670946557476, 0.3829114236201629, 0.1562523990869522]",0
"[0.221370371304157, 0.1277716182228851, 0.2703727643698881, 0.2597611612036027, 0.5732459283534875, -1.0, 0.3889670946557476, 0.3829114236201629, 0.3368459949151282, 0.1610080450773239]",0
"[0.2274832524141388, 0.1859423063215317, 0.3131347887178842, 0.3030284024210714, 0.5777440242599695, -1.0, 0.3829114236201629, 0.3368459949151282, 0.2130957252002213, 0.15850350260734558]",0
"[0.2337199474557697, 0.1319989246578774, 0.3147967964080187, 0.2796890864506002, 0.5825657580941472, -1.0, 0.3368459949151282, 0.2130957252002213, 0.2962880744543311, 0.141133114695549]",0
"[0.2396791651788089, 0.1334558741441515, 0.3182722575264773, 0.3140349339432479, 0.5874016113309658, -1.0, 0.2130957252002213, 0.2962880744543311, 0.303350255455407, 0.14314879477024078]",0
"[0.2857382252669106, 0.1917097672983431, 0.3748168929144077, 0.3264685516088945, 0.5146041039302202, 1.0, 0.2962880744543311, 0.303350255455407, 0.2931383677107744, 0.3882497251033783]",0
"[0.2917405273741864, 0.2507260627784914, 0.3949134262844221, 0.3176581626902872, 0.519959601293237, 1.0, 0.303350255455407, 0.2931383677107744, 0.2872503864247367, 0.39656704664230347]",0
"[0.29728613494613, 0.3117216754138959, 0.4034826618916288, 0.3836012027830203, 0.5251353835364587, 1.0, 0.2931383677107744, 0.2872503864247367, 0.3083127673331223, 0.4138583242893219]",0
"[0.3031410531859304, 0.3888442411876542, 0.4678360412969237, 0.3956528164032608, 0.5308469383275287, 1.0, 0.2872503864247367, 0.3083127673331223, 0.3512266758709276, 0.4395577609539032]",0
"[0.3087362021728866, 0.45485154310329, 0.5445670800352613, 0.3974025757262936, 0.5365517311598474, 1.0, 0.3083127673331223, 0.3512266758709276, 0.3888467877728448, 0.469176322221756]",0
"[0.3144457161039119, 0.5750479791661616, 0.6319351841623515, 0.4212688660675305, 0.5426317123951405, 1.0, 0.3512266758709276, 0.3888467877728448, 0.3941673491267273, 0.5070297122001648]",0
"[0.3199023154133219, 0.5761416469885153, 0.5896065059097674, 0.3760205968858409, 0.5486961862566686, 1.0, 0.3888467877728448, 0.3941673491267273, 0.4405449032178176, 0.5086064338684082]",0
"[0.3254708976528618, 0.6730105872400572, 0.5988243479011784, 0.3942098075654425, 0.5551510818414381, 1.0, 0.3941673491267273, 0.4405449032178176, 0.3919282996334548, 0.5246284008026123]",0
"[0.3309695729113857, 0.7236404828750984, 0.5734339194944469, 0.4343599631322831, 0.5617989940313545, 1.0, 0.4405449032178176, 0.3919282996334548, 0.3433937224466951, 0.5274844169616699]",0
"[0.336225398789372, 0.7492248808393411, 0.6135884938490199, 0.4762353194783895, 0.5684178131896617, 1.0, 0.3919282996334548, 0.3433937224466951, 0.3329039434205987, 0.5289844870567322]",0
"[0.3415898879431399, 0.7738057473896485, 0.632609303909976, 0.4977394227754856, 0.5754504247664854, 1.0, 0.3433937224466951, 0.3329039434205987, 0.3559622450200706, 0.5339248776435852]",0
"[0.3467180204700485, 0.784375442185605, 0.6691971589754294, 0.5249815161037534, 0.5824446729630516, 1.0, 0.3329039434205987, 0.3559622450200706, 0.3816983235978637, 0.5483269095420837]",0
"[0.7181274042579399, 0.2280297779658431, 0.2752030817287575, 0.3650587463196481, 0.3962582824193107, 1.0, 0.1750753946917556, 0.1876104504217071, 0.2020417506531233, 0.3837784230709076]",0
"[0.0, 0.3571726762295323, 0.352687166158417, 0.2905917671427569, 0.2794257116084954, -1.0, 0.1876104504217071, 0.2020417506531233, 0.2581010700237915, 0.08857013285160065]",0
"[0.0121249005508757, 0.3186745737841054, 0.3118212738392316, 0.2587971821797579, 0.2761291106544435, -1.0, 0.2020417506531233, 0.2581010700237915, 0.2193684938957439, 0.08036984503269196]",0
"[0.0230268002751303, 0.2692398936961158, 0.2952116507755439, 0.2686986722583784, 0.2732034785262009, -1.0, 0.2581010700237915, 0.2193684938957439, 0.1933301772362268, 0.07372036576271057]",0
"[0.0350365044796077, 0.2622441963841261, 0.2906535804917862, 0.2480903169010011, 0.2700230675518406, -1.0, 0.2193684938957439, 0.1933301772362268, 0.1639915092289171, 0.060180116444826126]",0
"[0.0465932498521125, 0.279857225076169, 0.2706650684256759, 0.2586773067989312, 0.2670051253970054, -1.0, 0.1933301772362268, 0.1639915092289171, 0.1467253941461178, 0.053732309490442276]",0
"[0.0584618676766942, 0.2839114968465065, 0.2941425263317424, 0.2906940290350425, 0.2639496961577914, -1.0, 0.1639915092289171, 0.1467253941461178, 0.1355441296934519, 0.054964132606983185]",0
"[0.0698712626055213, 0.2797677312216198, 0.3330372782175888, 0.2994591478470765, 0.2610550914872636, -1.0, 0.1467253941461178, 0.1355441296934519, 0.1707500811925704, 0.061778414994478226]",0
"[0.0815764425597344, 0.2047199749097298, 0.2599190332937828, 0.232562989393273, 0.2581295779804722, -1.0, 0.1355441296934519, 0.1707500811925704, 0.1773497514891443, 0.04149135574698448]",0
"[0.093189998155362, 0.2059149868439864, 0.2560371564958354, 0.2526335104245525, 0.2552719780802723, -1.0, 0.1707500811925704, 0.1773497514891443, 0.1385639235315107, 0.044811900705099106]",0
"[0.104336247163592, 0.248063943367569, 0.282978630873198, 0.2821906923975544, 0.2525724218532332, -1.0, 0.1773497514891443, 0.1385639235315107, 0.1644147394871738, 0.056444086134433746]",0
"[0.1157526544441981, 0.2070645624980166, 0.2822385081358757, 0.2629946659488477, 0.249852179123971, -1.0, 0.1385639235315107, 0.1644147394871738, 0.1825019458220881, 0.05103563889861107]",0
"[0.1266972995231425, 0.2069989289400031, 0.2826263316299704, 0.2857575045841565, 0.2472879366094245, -1.0, 0.1644147394871738, 0.1825019458220881, 0.1830554932598911, 0.05977294221520424]",0
"[0.6260376563202211, 0.2488225511389845, 0.3182807775578749, 0.2923217880740286, 0.5287655370894644, 1.0, 0.1825019458220881, 0.1830554932598911, 0.2032777355781405, 0.3876756727695465]",0
"[0.6371144489451183, 0.2910854775347893, 0.3294087747871879, 0.2832448650343409, 0.5262617882909016, 1.0, 0.1830554932598911, 0.2032777355781405, 0.2059899385399649, 0.3964460492134094]",0
"[0.6473627554027959, 0.334790666280288, 0.3328341924487992, 0.3286658440637238, 0.523987876750925, 1.0, 0.2032777355781405, 0.2059899385399649, 0.2102073233063988, 0.4109813868999481]",0
"[0.658190668970761, 0.3902096890251612, 0.373242112575017, 0.3344736220458981, 0.5216313661465868, 1.0, 0.2059899385399649, 0.2102073233063988, 0.2209647520357751, 0.4256703853607178]",0
"[0.668538854561383, 0.4373285596400666, 0.4218538584322477, 0.3327103064302248, 0.5194250714387042, 1.0, 0.2102073233063988, 0.2209647520357751, 0.246075979485674, 0.44204211235046387]",0
"[0.6790915728065954, 0.524375222690507, 0.4773236367311638, 0.3467945929832571, 0.5172231465531704, 1.0, 0.2209647520357751, 0.246075979485674, 0.249558910572636, 0.46554309129714966]",0
"[0.689162625105611, 0.5231798738113, 0.4460098563895762, 0.3104559315594895, 0.5151688383460384, 1.0, 0.246075979485674, 0.249558910572636, 0.2612762619940958, 0.46314647793769836]",0
"[0.6994177965375922, 0.5926868262954957, 0.4488909700367286, 0.3200601599510136, 0.5131264331765854, 1.0, 0.249558910572636, 0.2612762619940958, 0.2443036322508399, 0.4733288586139679]",0
"[0.70951318988593, 0.6278213756482683, 0.4284576973412157, 0.3454894654914244, 0.5111669862611562, 1.0, 0.2612762619940958, 0.2443036322508399, 0.2465314524083567, 0.47847792506217957]",0
"[0.7191253581986267, 0.6443540658897438, 0.4517913310562459, 0.3721273391652303, 0.5093509348501812, 1.0, 0.2443036322508399, 0.2465314524083567, 0.2599253466400565, 0.4869022071361542]",0
"[0.7288894942890832, 0.6599211259765859, 0.4607003792884567, 0.3836107345288908, 0.507558449089348, 1.0, 0.2465314524083567, 0.2599253466400565, 0.2976438106817405, 0.4980880916118622]",0
"[0.7381702758245625, 0.6650603057691221, 0.4813040099433454, 0.3992335724948786, 0.5059063604073091, 1.0, 0.2599253466400565, 0.2976438106817405, 0.3015632392315882, 0.5099776387214661]",0
"[0.3706589729704677, 0.2499218146624679, 0.2703254466259165, 0.3748920881836831, 0.7187281333175443, 1.0, 0.195688342003678, 0.2046283157060116, 0.2649581204639802, 0.395020991563797]",0
"[0.161140277940067, 0.3796215699658015, 0.3549232219919436, 0.2721117345993714, 0.7839809986656681, -1.0, 0.2046283157060116, 0.2649581204639802, 0.3181045117415409, 0.1816587597131729]",1
"[0.1520429840623028, 0.336712107382412, 0.3068662982315043, 0.2284147426315627, 0.7523642280823444, -1.0, 0.2649581204639802, 0.3181045117415409, 0.3495182261421981, 0.17812155187129974]",1
"[0.1428458434428062, 0.2827393574394382, 0.2861776955468557, 0.2424138912784881, 0.722415503500607, -1.0, 0.3181045117415409, 0.3495182261421981, 0.2574068089037387, 0.16562864184379578]",1
"[0.1315598518864575, 0.2719421472238035, 0.2787373232667194, 0.2146134331721066, 0.68768784180231, -1.0, 0.3495182261421981, 0.2574068089037387, 0.1671278013204345, 0.13757571578025818]",1
"[0.1195158821672652, 0.2864258757556759, 0.2540488165489238, 0.2300597430748526, 0.6524803350706234, -1.0, 0.2574068089037387, 0.1671278013204345, 0.1504571703301572, 0.1098831295967102]",0
"[0.1058917801816522, 0.2866817888573862, 0.2779569916456769, 0.2753496530836944, 0.6144147448614965, -1.0, 0.1671278013204345, 0.1504571703301572, 0.1113714612509798, 0.09519203007221222]",0
"[0.0915481197555064, 0.2784749804072527, 0.3191875860193295, 0.2887987094813941, 0.5759171735141255, -1.0, 0.1504571703301572, 0.1113714612509798, 0.1014021949696417, 0.08694352209568024]",0
"[0.0755094340714492, 0.1970326287100441, 0.2347923854488848, 0.1982289670828114, 0.5343900449434157, -1.0, 0.1113714612509798, 0.1014021949696417, 0.1272813156945449, 0.048141032457351685]",0
"[0.0582143579935151, 0.1938556452508746, 0.2279497448958025, 0.2278828821338074, 0.4910564028846831, -1.0, 0.1014021949696417, 0.1272813156945449, 0.1077186125333393, 0.043024659156799316]",0
"[0.0402623338971342, 0.2327892524989127, 0.2556986834997636, 0.2708401230023888, 0.4473705097611025, -1.0, 0.1272813156945449, 0.1077186125333393, 0.1109895751071139, 0.049691274762153625]",0
"[0.0204373373869117, 0.1858681497388769, 0.252319626121707, 0.2469381315623531, 0.4003889013691592, -1.0, 0.1077186125333393, 0.1109895751071139, 0.1929373527600369, 0.04108171537518501]",0
"[0.0, 0.1810432878695634, 0.2502606176117321, 0.2811168641581525, 0.3531129070275902, -1.0, 0.1109895751071139, 0.1929373527600369, 0.2238366923996646, 0.049858830869197845]",0
"[1.0, 0.2189781567281793, 0.2876105815290081, 0.2933668900061512, 0.8333251219862355, 1.0, 0.1929373527600369, 0.2238366923996646, 0.2283580153683909, 0.46628016233444214]",0
"[0.976214742179779, 0.2571852602099704, 0.2974519358916658, 0.2843771402897904, 0.7806078637174929, 1.0, 0.2238366923996646, 0.2283580153683909, 0.2137450540851422, 0.4644399583339691]",0
"[0.9527208557837764, 0.2970512866698675, 0.2988095713606026, 0.3506225902253715, 0.7294853498182353, 1.0, 0.2283580153683909, 0.2137450540851422, 0.2314675129045031, 0.4691252112388611]",0
"[0.9262591026141366, 0.3484379299052463, 0.3414142562731582, 0.3628226372121462, 0.6728759692936637, 1.0, 0.2137450540851422, 0.2314675129045031, 0.2571813209796822, 0.4753122627735138]",0
"[0.8993068928102746, 0.3912896724048461, 0.3932766291493867, 0.3647837066942873, 0.6161337383246873, 1.0, 0.2314675129045031, 0.2571813209796822, 0.3157087892580069, 0.4886995851993561]",0
"[0.8700481895962878, 0.4748430650771701, 0.4527156657364156, 0.389102546616455, 0.5554447701847673, 1.0, 0.2571813209796822, 0.3157087892580069, 0.3754607739896406, 0.5143206119537354]",0
"[0.8403522507482943, 0.4676303328112262, 0.4149773287383745, 0.3440791584425601, 0.4946947399828317, 1.0, 0.3157087892580069, 0.3754607739896406, 0.3662854161338578, 0.5062063336372375]",0
"[0.8082201242207843, 0.5327612732872383, 0.4154486686617353, 0.3629559628473614, 0.4298025743768121, 1.0, 0.3754607739896406, 0.3662854161338578, 0.3122839505102911, 0.5044415593147278]",0
"[0.7745984265114078, 0.5623362115991565, 0.3897765235951624, 0.4040428423555892, 0.3627269865575249, 1.0, 0.3662854161338578, 0.3122839505102911, 0.3754371250313804, 0.49834737181663513]",0
"[0.7406244268289153, 0.57279784769981, 0.4132203758088921, 0.4469776259533415, 0.2957061495828327, 1.0, 0.3122839505102911, 0.3754371250313804, 0.4070036529544547, 0.5006516575813293]",0
"[0.7040139690721676, 0.5818504021546129, 0.4203944070752665, 0.4696157052467468, 0.2242409363258164, 1.0, 0.3754371250313804, 0.4070036529544547, 0.4702699594688813, 0.5110390186309814]",0
"[0.66711061776197, 0.5802066924305861, 0.4407486852658997, 0.4981334679191919, 0.1529122635158626, 1.0, 0.4070036529544547, 0.4702699594688813, 0.5494826378044634, 0.5243566632270813]",0
"[0.7705495389655368, 0.1549799250460261, 0.220862481126951, 0.4266900801072901, 0.4431678648949847, 1.0, 0.2976345416250621, 0.2989655048894871, 0.3596488683378437, 0.4319985508918762]",0
"[0.7008699026272771, 0.2860453303695439, 0.300313605153196, 0.3232790768587669, 0.6172911613143185, -1.0, 0.2989655048894871, 0.3596488683378437, 0.4363869552312096, 0.24870266020298004]",1
"[0.6805051533478435, 0.247213451566459, 0.2597782895524501, 0.2801562947324943, 0.6052187286859747, -1.0, 0.3596488683378437, 0.4363869552312096, 0.442778552422364, 0.24739091098308563]",1
"[0.6622633857539879, 0.1973329667302309, 0.2438616412295159, 0.2957631677965963, 0.5940435493319659, -1.0, 0.4363869552312096, 0.442778552422364, 0.3248554805511666, 0.23399920761585236]",1
"[0.6422440071500161, 0.1905717646725197, 0.2403818341181216, 0.2687449464880066, 0.5813665775105745, -1.0, 0.442778552422364, 0.3248554805511666, 0.2660061076317477, 0.20626217126846313]",1
"[0.6230556449022204, 0.2088174219248825, 0.2213161259515923, 0.2857835361376939, 0.5687896036662771, -1.0, 0.3248554805511666, 0.2660061076317477, 0.2447667597529175, 0.18175913393497467]",1
"[0.6034279076868724, 0.21340070715905, 0.2465125058209538, 0.333267472090325, 0.5554695502015017, -1.0, 0.2660061076317477, 0.2447667597529175, 0.2100366964735098, 0.17368492484092712]",0
"[0.5846355561151015, 0.2097274173296226, 0.2874220513598285, 0.3481054456880096, 0.5422613600460547, -1.0, 0.2447667597529175, 0.2100366964735098, 0.1855337362447564, 0.16676568984985352]",0
"[0.5654345995749034, 0.1342590469419321, 0.214833578096149, 0.2566395412410824, 0.5282798745149556, -1.0, 0.2100366964735098, 0.1855337362447564, 0.2289356804485134, 0.13358059525489807]",0
"[0.5464639980143575, 0.136166748765971, 0.2126248873542357, 0.2878801492033886, 0.5139552189380268, -1.0, 0.1855337362447564, 0.2289356804485134, 0.2076732802549378, 0.13305915892124176]",0
"[0.5283332278617756, 0.1796477814650355, 0.241756793729199, 0.3325823459506589, 0.4997614415541833, -1.0, 0.2289356804485134, 0.2076732802549378, 0.2108092677175299, 0.14575019478797913]",0
"[0.5098424039330999, 0.138931040898235, 0.2429832190329613, 0.3089138291179141, 0.4847476778632171, -1.0, 0.2076732802549378, 0.2108092677175299, 0.2898114053676908, 0.14171312749385834]",0
"[0.4921929375951596, 0.1397647440481071, 0.2454128211052349, 0.3444423152102074, 0.4698781424224308, -1.0, 0.2108092677175299, 0.2898114053676908, 0.3293391356086801, 0.15650662779808044]",0
"[0.363843946920958, 0.1831790002387922, 0.283825368930389, 0.3574781234179118, 0.4208507770991452, 1.0, 0.2898114053676908, 0.3293391356086801, 0.3381930938284597, 0.38609227538108826]",0
"[0.34614318544017, 0.2271220512502141, 0.2974823922823107, 0.3486976677598852, 0.4047629943238927, 1.0, 0.3293391356086801, 0.3381930938284597, 0.3249703763924031, 0.3918434679508209]",0
"[0.329841538902617, 0.2725334745707511, 0.3032925006985659, 0.4166268528135486, 0.38937708498943, 1.0, 0.3381930938284597, 0.3249703763924031, 0.3219813446647581, 0.4010098874568939]",0
"[0.3126990979282301, 0.329980300147182, 0.3469235410818406, 0.429242983020952, 0.372566366963632, 1.0, 0.3249703763924031, 0.3219813446647581, 0.3297491219266119, 0.40933290123939514]",0
"[0.2963968861538088, 0.3790545475910833, 0.3989265086567656, 0.4312667317336288, 0.3559357181452441, 1.0, 0.3219813446647581, 0.3297491219266119, 0.3828716341577969, 0.4242209196090698]",0
"[0.2798569222871757, 0.468740750453209, 0.458116042998979, 0.4559907614819565, 0.3383718159384212, 1.0, 0.3297491219266119, 0.3828716341577969, 0.429264668400003, 0.45275256037712097]",0
"[0.2641547557556719, 0.4690015320106793, 0.4292844867477339, 0.409750637358427, 0.3210033999660052, 1.0, 0.3828716341577969, 0.429264668400003, 0.4328423870854326, 0.4522026479244232]",0
"[0.2482524082833148, 0.5410836515423003, 0.4353923639297984, 0.4286258860837322, 0.302667963155217, 1.0, 0.429264668400003, 0.4328423870854326, 0.3831188765550763, 0.45942723751068115]",0
"[0.2326875618118085, 0.5784098472166735, 0.4179886322722541, 0.4700330214938228, 0.2839334025499618, 1.0, 0.4328423870854326, 0.3831188765550763, 0.4460234326875648, 0.4645869731903076]",0
"[0.2179547009643178, 0.5969111010937969, 0.4450311541950681, 0.5131938795747123, 0.265418699717267, 1.0, 0.3831188765550763, 0.4460234326875648, 0.4721877893582922, 0.4757263958454132]",0
"[0.2030804678438078, 0.6145853784860248, 0.4576967067452465, 0.5354376167306117, 0.2458849284603329, 1.0, 0.4460234326875648, 0.4721877893582922, 0.5287416041247195, 0.49459680914878845]",0
"[0.189032945377859, 0.6217185392258644, 0.4822576008395353, 0.5635543983012328, 0.2265879167278171, 1.0, 0.4721877893582922, 0.5287416041247195, 0.604213865865807, 0.5160108208656311]",0
"[0.0, 0.225434912291112, 0.2733517721401555, 0.3564987678093308, 0.4516351651391858, 1.0, 0.3428929450786988, 0.3819225682036133, 0.3636191827887012, 0.36695894598960876]",0
"[1.0, 0.3544992922535935, 0.3506876379649383, 0.2838200277024024, 0.4797373338635723, -1.0, 0.3819225682036133, 0.3636191827887012, 0.3965171891529835, 0.28208163380622864]",0
"[0.9867152027439612, 0.3159091912041149, 0.3105989987179252, 0.2532266377100612, 0.4792053160122018, -1.0, 0.3636191827887012, 0.3965171891529835, 0.3284263529318382, 0.26166194677352905]",0
"[0.9743477217503652, 0.2663889372041913, 0.2945559145146117, 0.2636805188875049, 0.478714952454661, -1.0, 0.3965171891529835, 0.3284263529318382, 0.3082344999801069, 0.24732153117656708]",0
"[0.9602421826080312, 0.2593002496120703, 0.290541352184735, 0.2441850303194038, 0.4781610472551214, -1.0, 0.3284263529318382, 0.3082344999801069, 0.3107161812809207, 0.23229601979255676]",0
"[0.946173319220219, 0.276823384439835, 0.2712198275481657, 0.2554398403548116, 0.4776138844771472, -1.0, 0.3082344999801069, 0.3107161812809207, 0.2894487261393547, 0.22720234096050262]",0
"[0.9311977117096126, 0.280782084232219, 0.2950729055762791, 0.2878780503449853, 0.4770368618587117, -1.0, 0.3107161812809207, 0.2894487261393547, 0.2778185934581409, 0.22882652282714844]",0
"[0.916276267738712, 0.2765436205801718, 0.334230477457163, 0.297416845614718, 0.4764670872581777, -1.0, 0.2894487261393547, 0.2778185934581409, 0.3193123241081806, 0.23322917520999908]",0
"[0.9004087287246622, 0.2013913190490782, 0.262272361157822, 0.2324761150177683, 0.4758664509586802, -1.0, 0.2778185934581409, 0.3193123241081806, 0.3169731728748814, 0.21004079282283783]",0
"[0.8840795344287617, 0.202485412078464, 0.2590467895096069, 0.2532693212818938, 0.475253624081183, -1.0, 0.3193123241081806, 0.3169731728748814, 0.2657630554479036, 0.20874980092048645]",0
"[0.8678322126452657, 0.244537921883447, 0.2864128131131518, 0.2834187426101651, 0.474648838039151, -1.0, 0.3169731728748814, 0.2657630554479036, 0.2850369386133176, 0.2143523246049881]",0
"[0.8505781129371401, 0.2034311865670546, 0.286354292881548, 0.2656078375468003, 0.4740116490196203, -1.0, 0.2657630554479036, 0.2850369386133176, 0.3034191048105172, 0.20399793982505798]",0
"[0.8334251424635041, 0.2032627611230633, 0.2874176116018129, 0.2891473272026894, 0.4733830465842491, -1.0, 0.2850369386133176, 0.3034191048105172, 0.2877760562563007, 0.20726032555103302]",0
"[0.8168354820076319, 0.2449813584694399, 0.3235264699610014, 0.2968075591624151, 0.7617516887120139, 1.0, 0.3034191048105172, 0.2877760562563007, 0.3041312344768962, 0.47324317693710327]",0
"[0.7981450904643178, 0.2871374941950692, 0.3353222332774633, 0.2891020093910288, 0.761076818146065, 1.0, 0.2877760562563007, 0.3041312344768962, 0.3211223757781741, 0.478443443775177]",0
"[0.780212359940399, 0.330741439609842, 0.3394496332148782, 0.3350571613167343, 0.7604337652017271, 1.0, 0.3041312344768962, 0.3211223757781741, 0.3101836351282883, 0.48951372504234314]",0
"[0.7605584635608692, 0.3860510905952776, 0.3803534836949513, 0.3421086370665626, 0.7597337115563197, 1.0, 0.3211223757781741, 0.3101836351282883, 0.3281778903784164, 0.501801073551178]",0
"[0.7410567485833401, 0.4330619184611359, 0.4293984561130959, 0.3417026526300022, 0.7590436740373461, 1.0, 0.3101836351282883, 0.3281778903784164, 0.3244477985567892, 0.5109425187110901]",0
"[0.7204016050245132, 0.5199978305101303, 0.4853029628317866, 0.3570037052296236, 0.7583175254000459, 1.0, 0.3281778903784164, 0.3244477985567892, 0.3168927164383402, 0.5274609327316284]",0
"[0.6999203622274197, 0.518687524915624, 0.4550849839169149, 0.3226221353330238, 0.7576019945362565, 1.0, 0.3244477985567892, 0.3168927164383402, 0.3456880352521089, 0.5195708870887756]",0
"[0.6782421083541244, 0.5880788425995347, 0.4588571751155593, 0.3336056439283517, 0.7568492546448968, 1.0, 0.3168927164383402, 0.3456880352521089, 0.3311239570156358, 0.5275030136108398]",0
"[0.6560355345573108, 0.6230934661080839, 0.4395213546411421, 0.360232157389031, 0.7560828109827028, 1.0, 0.3456880352521089, 0.3311239570156358, 0.3482003383651588, 0.5332585573196411]",0
"[0.6340369525417867, 0.6395070782470962, 0.4636154657665887, 0.388047097870679, 0.7553279227749974, 1.0, 0.3311239570156358, 0.3482003383651588, 0.3645302430734246, 0.5407283306121826]",0
"[0.6107742945217218, 0.6549491237528886, 0.4734549933515722, 0.4010325623414657, 0.7545341393977719, 1.0, 0.3482003383651588, 0.3645302430734246, 0.3935141590851573, 0.5495379567146301]",0
"[0.5877431165795831, 0.6599648122534484, 0.4948956688467937, 0.4180922171205844, 0.7537525532744723, 1.0, 0.3645302430734246, 0.3935141590851573, 0.4043251871425533, 0.5582358241081238]",0
